id,xdeal,ydeal,,,,
18407,0.882353,0.002495832,,,,
18411,0.13962541,0.532822885,,,,
18413,0.882353,0.002495832,,,,
18422,0.160301065,0.543590705,,,,
18426,0.790431492,0.06402225,,,,
18427,0.236116105,0.516939708,,,,
18428,0.516571124,0.057656854,,,,
18429,0.882353,0.002495832,,,,
18430,0.1931629,0.557220694,,,,
18431,0.858364165,0.009002194,,,,
18432,0.882353,0.002495832,,,,
18433,0.275773896,0.722475203,,,,
18437,0.882353,0.002495832,,,,
18438,0.105100521,0.279953697,,,,
18441,0.821550783,0.066453663,,,,
18442,0.269199602,0.473467575,,,,
18443,0.13802756,0.535692532,,,,
18445,0.205165014,0.586735955,,,,
18447,0.105313285,0.280427561,,,,
18450,0.145370173,0.470440737,,,,
18451,0.882353,0.002495832,,,,
18454,0.882353,0.002495832,,,,
18457,0.882353,0.002495832,,,,
18465,0.190803169,0.611248237,,,,
18466,0.5433583,0.433242104,,,,
18467,0.738539431,0.023827084,,,,
18468,0.19568629,0.565371842,,,,
18472,0.882353,0.002495832,,,,
18473,0.181856142,0.503716204,,,,
18476,0.202465493,0.612000046,,,,
18477,0.24698679,0.538599001,,,,
18478,0.812534417,0.13967766,,,,
18479,0.705863813,0.280325796,,,,
18482,0.165086235,0.451484997,,,,
18483,0.67892477,0.492331904,,,,
18486,0.160052444,0.609032835,,,,
18489,0.106703201,0.28382431,,,,
18491,0.108940513,0.288874054,,,,
18499,0.299291781,0.814780317,,,,
18506,0.208351699,0.558526372,,,,
18508,0.129319783,0.553577385,,,,
18512,0.266035475,0.700786051,,,,
18514,0.794432838,0.078426927,,,,
18516,0.622971742,0.491223686,,,,
18517,0.689777787,0.27890572,,,,
18518,0.826250227,0.060507687,,,,
18519,0.156320246,0.529486806,,,,
18521,0.589050202,0.352692218,,,,
18523,0.081282114,0.310720961,,,,
18524,0.262339929,0.470110282,,,,
18525,0.86667179,0.007067236,,,,
18527,0.611307712,0.323558859,,,,
18532,0.754986539,0.004447084,,,,
18534,0.738677997,0.00674722,,,,
18536,0.288863665,0.816253107,,,,
18538,0.706876288,0.443288323,,,,
18540,0.666438176,0.296701048,,,,
18546,0.1817658,0.589131352,,,,
18548,0.246191755,0.550166095,,,,
18549,0.188047421,0.610058896,,,,
18553,0.140772714,0.370198692,,,,
18554,0.280979213,0.488509408,,,,
18555,0.607089082,0.236658438,,,,
18556,0.184790704,0.493878156,,,,
18557,0.223221067,0.57813759,,,,
18558,0.7870992,0.082144215,,,,
18562,0.859395998,0.01990498,,,,
18564,0.112783872,0.271464862,,,,
18567,0.882353,0.002495832,,,,
18571,0.882353,0.002495832,,,,
18572,0.785826307,0.081392628,,,,
18574,0.273950923,0.720168489,,,,
18575,0.250029606,0.482427377,,,,
18576,0.464110682,0.135967947,,,,
18578,0.166467615,0.568900315,,,,
18579,0.882353,0.002495832,,,,
18580,0.171257106,0.512542911,,,,
18581,0.685173082,0.477734918,,,,
18583,0.194909296,0.597167642,,,,
18584,0.222755821,0.595646353,,,,
18585,0.166212755,0.549829808,,,,
18586,0.819195584,0.062457844,,,,
18588,0.248232792,0.830898055,,,,
18589,0.882353,0.002495832,,,,
18590,0.656864639,0.32382909,,,,
18592,0.227084816,0.480531383,,,,
18593,0.722351169,0.009722176,,,,
18594,0.676047365,0.281224304,,,,
18595,0.882353,0.002495832,,,,
18596,0.203694095,0.614008044,,,,
18597,0.632111992,0.626605907,,,,
18600,0.613326068,0.310013788,,,,
18601,0.57374785,0.040978449,,,,
18603,0.165347506,0.516515077,,,,
18604,0.240727129,0.491442327,,,,
18605,0.882353,0.002495832,,,,
18607,0.160619886,0.515391256,,,,
18608,0.127951281,0.543838057,,,,
18609,0.594411354,0.36211098,,,,
18611,0.786766441,0.095262143,,,,
18613,0.169547054,0.518418816,,,,
18615,0.414639436,0.407697803,,,,
18616,0.181337062,0.623090689,,,,
18618,0.520072502,0.266275746,,,,
18621,0.643998277,0.37244727,,,,
18624,0.882353,0.002495832,,,,
18625,0.882353,0.002495832,,,,
18626,0.075646838,0.329417946,,,,
18627,0.882353,0.002495832,,,,
18629,0.649720623,0.306697933,,,,
18630,0.620542044,0.371351632,,,,
18632,0.523498528,0.299934162,,,,
18640,0.115640427,0.40594634,,,,
18641,0.578553109,0.430749184,,,,
18642,0.882353,0.002495832,,,,
18645,0.195000336,0.508633467,,,,
18646,0.882353,0.002495832,,,,
18648,0.882353,0.002495832,,,,
18651,0.255588716,0.716046633,,,,
18652,0.534379395,0.410968505,,,,
18653,0.497884064,0.058982264,,,,
18656,0.269858611,0.825932754,,,,
18658,0.577194123,0.51111078,,,,
18663,0.674131739,0.313175262,,,,
18664,0.211509375,0.47514902,,,,
18667,0.178912974,0.620397635,,,,
18671,0.571852106,0.418112825,,,,
18672,0.275425967,0.721672417,,,,
18673,0.882353,0.002495832,,,,
18674,0.188830695,0.477113459,,,,
18675,0.882353,0.002495832,,,,
18676,0.58201982,0.521066241,,,,
18678,0.149355055,0.519061731,,,,
18679,0.096502992,0.287536492,,,,
18680,0.44698826,0.117053095,,,,
18684,0.164518396,0.612275955,,,,
18685,0.407806274,0.172312959,,,,
18686,0.130347329,0.550960177,,,,
18687,0.55014832,0.047995947,,,,
18689,0.046381468,0.622911707,,,,
18690,0.218158628,0.481499418,,,,
18692,0.170256964,0.59858597,,,,
18693,0.603080831,0.325077662,,,,
18695,0.218485246,0.614683025,,,,
18698,0.212509711,0.469162309,,,,
18700,0.882353,0.002495832,,,,
18701,0.140205937,0.561008221,,,,
18702,0.793478389,0.078404014,,,,
18704,0.182998412,0.62643963,,,,
18705,0.236813773,0.499117332,,,,
18707,0.182844068,0.589139922,,,,
18708,0.199814007,0.600067448,,,,
18709,0.802142785,0.152125695,,,,
18714,0.189404705,0.610089327,,,,
18715,0.202317601,0.582076366,,,,
18718,0.174252979,0.440893814,,,,
18722,0.244125462,0.490314966,,,,
18723,0.593587509,0.321621661,,,,
18727,0.145280501,0.25054013,,,,
18729,0.882353,0.002495832,,,,
18730,0.211175711,0.601498645,,,,
18731,0.882353,0.002495832,,,,
18733,0.169872588,0.499576258,,,,
18734,0.129546073,0.546868028,,,,
18738,0.222692173,0.476468079,,,,
18740,0.534178429,0.303723761,,,,
18741,0.217240546,0.585802507,,,,
18742,0.208056195,0.496116426,,,,
18744,0.09900574,0.322950159,,,,
18745,0.20411774,0.469293643,,,,
18747,0.153934251,0.558771247,,,,
18748,0.882353,0.002495832,,,,
18751,0.215195213,0.608259603,,,,
18752,0.654337014,0.362042191,,,,
18753,0.259465506,0.562271774,,,,
18756,0.268559406,0.709749363,,,,
18757,0.882353,0.002495832,,,,
18761,0.175702255,0.549412644,,,,
18762,0.739267405,0.355116949,,,,
18763,0.882353,0.002495832,,,,
18765,0.591669402,0.358083263,,,,
18766,0.516340089,0.05679342,,,,
18770,0.229113796,0.583818452,,,,
18772,0.882353,0.002495832,,,,
18774,0.882353,0.002495832,,,,
18776,0.882353,0.002495832,,,,
18780,0.161094037,0.612391785,,,,
18786,0.250928104,0.473531047,,,,
18787,0.21951469,0.590971815,,,,
18788,0.637093946,0.614243391,,,,
18790,0.181288425,0.509958001,,,,
18792,0.162787416,0.519532532,,,,
18793,0.216902753,0.555867295,,,,
18795,0.882353,0.002495832,,,,
18796,0.614061693,0.604210992,,,,
18797,0.714283166,0.011941471,,,,
18798,0.882353,0.002495832,,,,
18800,0.232937091,0.735527859,,,,
18801,0.188515125,0.544953172,,,,
18802,0.839187863,0.080003867,,,,
18803,0.220915334,0.595912894,,,,
18804,0.882353,0.002495832,,,,
18807,0.151533694,0.529752903,,,,
18809,0.730341966,0.009084103,,,,
18811,0.172179149,0.518727703,,,,
18812,0.228348286,0.581194275,,,,
18815,0.789084887,0.086328689,,,,
18817,0.686712335,0.30674441,,,,
18818,0.618286569,0.543941579,,,,
18819,0.868249212,0.00792992,,,,
18822,0.713000854,0.430149649,,,,
18823,0.223706664,0.601419002,,,,
18825,0.882353,0.002495832,,,,
18826,0.72230259,0.009696266,,,,
18827,0.826139209,0.060667708,,,,
18828,0.577644936,0.413836261,,,,
18830,0.819157602,0.06303215,,,,
18831,0.882353,0.002495832,,,,
18836,0.161594206,0.516854398,,,,
18837,0.159240644,0.536793525,,,,
18838,0.882353,0.002495832,,,,
18839,0.252707907,0.478763247,,,,
18842,0.657889015,0.604216823,,,,
18843,0.750421255,0.01035697,,,,
18844,0.175373002,0.520795419,,,,
18846,0.802049608,0.152258558,,,,
18848,0.290054481,0.819339032,,,,
18849,0.807131493,0.145679882,,,,
18850,0.209287673,0.658696221,,,,
18851,0.31922231,0.317407237,,,,
18852,0.882353,0.002495832,,,,
18853,0.194407307,0.59323604,,,,
18855,0.882353,0.002495832,,,,
18857,0.882353,0.002495832,,,,
18858,0.623649938,0.358402118,,,,
18859,0.882353,0.002495832,,,,
18863,0.882353,0.002495832,,,,
18864,0.65559973,0.323079664,,,,
18865,0.120992397,0.2644743,,,,
18866,0.183707149,0.626641028,,,,
18868,0.882353,0.002495832,,,,
18869,0.175690636,0.527977356,,,,
18870,0.882353,0.002495832,,,,
18871,0.608658598,0.314612536,,,,
18873,0.516964874,0.304385184,,,,
18877,0.159410795,0.492213333,,,,
18878,0.882353,0.002495832,,,,
18881,0.646024858,0.375646704,,,,
18882,0.128606101,0.279970874,,,,
18887,0.832724235,0.022567119,,,,
18890,0.763251788,0.003814937,,,,
18892,0.882353,0.002495832,,,,
18894,0.181659496,0.567931115,,,,
18895,0.136017065,0.551998755,,,,
18898,0.882353,0.002495832,,,,
18899,0.882353,0.002495832,,,,
18902,0.219985278,0.590710178,,,,
18903,0.263990653,0.47634599,,,,
18904,0.882353,0.002495832,,,,
18906,0.696017531,0.277053667,,,,
18907,0.882353,0.002495832,,,,
18909,0.882353,0.002495832,,,,
18910,0.581728786,0.357178219,,,,
18912,0.487939339,0.057557822,,,,
18914,0.196670039,0.514154315,,,,
18916,0.218890958,0.557519859,,,,
18919,0.882353,0.002495832,,,,
18921,0.210395796,0.596225121,,,,
18922,0.450935128,0.596486765,,,,
18923,0.639809066,0.343153818,,,,
18924,0.882353,0.002495832,,,,
18926,0.216081163,0.473776643,,,,
18927,0.83640427,0.104607817,,,,
18928,0.882353,0.002495832,,,,
18930,0.254485442,0.474981917,,,,
18933,0.105507592,0.279814105,,,,
18939,0.601967733,0.342884411,,,,
18941,0.882353,0.002495832,,,,
18944,0.859370662,0.019477554,,,,
18946,0.568521563,0.365273169,,,,
18947,0.831730132,0.111837317,,,,
18948,0.080724216,0.307072387,,,,
18950,0.176017656,0.523093055,,,,
18952,0.882353,0.002495832,,,,
18953,0.190682224,0.477388492,,,,
18954,0.267646674,0.157240763,,,,
18956,0.139189864,0.564281325,,,,
18958,0.409037305,0.063613647,,,,
18963,0.771426196,0.001873207,,,,
18964,0.228428201,0.578491678,,,,
18968,0.19019243,0.483025391,,,,
18972,0.778503524,0.09693206,,,,
18973,0.657195631,0.38196643,,,,
18974,0.208175176,0.563662199,,,,
18975,0.562781254,0.396428689,,,,
18976,0.7737697,0.09111685,,,,
18977,0.176183195,0.541886843,,,,
18978,0.882353,0.002495832,,,,
18979,0.604757968,0.505661043,,,,
18980,0.805845786,0.068984166,,,,
18982,0.464958144,0.12262671,,,,
18986,0.54917832,0.447278771,,,,
18987,0.613660783,0.330710434,,,,
18989,0.680430067,0.280413091,,,,
18990,0.575289664,0.400387973,,,,
18992,0.591473078,0.337247574,,,,
18993,0.882353,0.002495832,,,,
18995,0.882353,0.002495832,,,,
18996,0.240888119,0.724511416,,,,
18997,0.882353,0.002495832,,,,
18999,0.882353,0.002495832,,,,
19004,0.72215459,0.009733127,,,,
19005,0.882353,0.002495832,,,,
19006,0.882353,0.002495832,,,,
19007,0.599979707,0.549176693,,,,
19008,0.714291032,0.012008516,,,,
19009,0.269072048,0.822985148,,,,
19010,0.16919312,0.563643813,,,,
19011,0.25126054,0.47171882,,,,
19012,0.249335113,0.83180609,,,,
19013,0.882353,0.002495832,,,,
19014,0.64923615,0.310681466,,,,
19015,0.83735361,0.039282234,,,,
19018,0.882353,0.002495832,,,,
19019,0.234702842,0.595521116,,,,
19022,0.68651126,0.017625439,,,,
19023,0.882353,0.002495832,,,,
19024,0.385850284,0.480743218,,,,
19026,0.245893402,0.640214977,,,,
19027,5.9E-08,0.615680249,,,,
19031,0.155127014,0.575255552,,,,
19033,0.252795356,0.509426281,,,,
19034,0.160322965,0.399386025,,,,
19036,0.148493145,0.550280022,,,,
19037,0.192469571,0.589088677,,,,
19042,0.628151039,0.387505034,,,,
19043,0.686902184,0.364176473,,,,
19045,0.175496076,0.608758579,,,,
19047,0.628856153,0.387614882,,,,
19048,0.18004481,0.501968089,,,,
19049,0.882353,0.002495832,,,,
19051,0.162220198,0.547963259,,,,
19052,0.590745793,0.516959302,,,,
19053,0.882353,0.002495832,,,,
19054,0.245545419,0.686902232,,,,
19056,0.634258187,0.604993544,,,,
19057,0.882353,0.002495832,,,,
19058,0.882353,0.002495832,,,,
19059,0.238567728,0.473755208,,,,
19060,0.664739856,0.296025148,,,,
19063,0.220406059,0.559042909,,,,
19068,0.802037979,0.076367095,,,,
19072,0.656740073,0.308186238,,,,
19075,0.674082563,0.312401559,,,,
19076,0.20260078,0.556694384,,,,
19078,0.175780215,0.611498644,,,,
19079,0.12022722,0.338273881,,,,
19082,0.882353,0.002495832,,,,
19083,0.113616245,0.271837866,,,,
19084,0.606102842,0.351978453,,,,
19085,0.61573617,0.03150698,,,,
19087,0.536537151,0.414818576,,,,
19089,0.692091862,0.46569912,,,,
19090,0.170356115,0.534843838,,,,
19091,0.882353,0.002495832,,,,
19092,0.144549992,0.550242959,,,,
19093,0.195443817,0.490348591,,,,
19095,0.193920971,0.557613443,,,,
19097,0.508178513,0.060317564,,,,
19098,0.505687403,0.269954639,,,,
19099,0.806407913,0.085291688,,,,
19100,0.882353,0.002495832,,,,
19104,0.253077948,0.51157031,,,,
19106,0.21708226,0.47849286,,,,
19107,0.190465457,0.728740621,,,,
19108,0.882353,0.002495832,,,,
19110,0.150456191,0.525351727,,,,
19112,0.232862862,0.689576322,,,,
19114,0.623122417,0.397625163,,,,
19115,0.20414889,0.623181431,,,,
19120,0.17136991,0.600151941,,,,
19123,0.882353,0.002495832,,,,
19125,0.790148733,0.073383838,,,,
19126,0.882353,0.002495832,,,,
19129,0.668223675,0.284901757,,,,
19131,0.506316094,0.05622615,,,,
19137,0.199735122,0.523604875,,,,
19138,0.882353,0.002495832,,,,
19141,0.196965139,0.535449292,,,,
19143,0.61525432,0.030036186,,,,
19145,0.284609246,0.515602193,,,,
19149,0.220611922,0.436757098,,,,
19151,0.882353,0.002495832,,,,
19154,0.882353,0.002495832,,,,
19155,0.186782257,0.606947102,,,,
19156,0.679209404,0.292182815,,,,
19157,0.386982336,0.185100309,,,,
19161,0.20464124,0.471188435,,,,
19165,0.187863625,0.608738543,,,,
19170,0.656879338,0.308549698,,,,
19171,0.152428551,0.356897533,,,,
19172,0.170237238,0.48853948,,,,
19173,0.166058181,0.619336353,,,,
19177,0.571377539,0.371293598,,,,
19178,0.882353,0.002495832,,,,
19180,0.882353,0.002495832,,,,
19181,0.730610876,0.009152934,,,,
19182,0.14525666,0.585464099,,,,
19183,0.654863115,0.288980498,,,,
19184,0.569594062,0.352648056,,,,
19187,0.807196657,0.145982757,,,,
19189,0.170760293,0.505971997,,,,
19190,0.144993221,0.581234089,,,,
19192,0.269807855,0.824710219,,,,
19193,0.825143386,0.059249021,,,,
19195,0.832324173,0.03239686,,,,
19196,0.518495242,0.062463868,,,,
19197,0.685475967,0.307128089,,,,
19198,0.618005201,0.61207641,,,,
19201,0.34176274,0.24042669,,,,
19202,0.188727556,0.528369058,,,,
19203,0.269752774,0.539536574,,,,
19204,0.164737177,0.553260293,,,,
19205,0.150689176,0.532367963,,,,
19206,0.663404463,0.339349873,,,,
19209,0.073585283,0.323731829,,,,
19214,0.882353,0.002495832,,,,
19215,0.178772904,0.531810803,,,,
19216,0.882353,0.002495832,,,,
19218,0.684757407,0.476909594,,,,
19219,0.829548049,0.094771871,,,,
19220,0.218428455,0.624829465,,,,
19221,0.146440071,0.555613268,,,,
19222,0.299596791,0.815589492,,,,
19223,0.18160573,0.566599929,,,,
19224,0.173447937,0.537448359,,,,
19226,0.882353,0.002495832,,,,
19228,0.127092904,0.542293616,,,,
19229,0.882353,0.002495832,,,,
19230,0.171338496,0.593194996,,,,
19231,0.098801866,0.437783765,,,,
19232,0.20177022,0.612513176,,,,
19236,0.162549473,0.609401304,,,,
19237,0.183822953,0.596999614,,,,
19238,0.152810653,0.357554738,,,,
19240,0.128970365,0.546338178,,,,
19243,0.462522582,0.098615919,,,,
19244,0.622028995,0.48648212,,,,
19245,0.672060677,0.295175416,,,,
19247,0.268781937,0.525157014,,,,
19250,0.425863178,0.475042165,,,,
19252,0.579293914,0.335366925,,,,
19254,0.148631663,0.54682536,,,,
19255,0.175915566,0.558039587,,,,
19257,0.41855252,0.04488475,,,,
19259,0.882353,0.002495832,,,,
19261,0.47186816,0.065050033,,,,
19262,0.882353,0.002495832,,,,
19264,0.627166986,0.521524654,,,,
19265,0.218607584,0.502267143,,,,
19266,0.256360359,0.682455086,,,,
19267,0.563433626,0.438869261,,,,
19269,0.290702522,0.821471495,,,,
19271,0.649016761,0.381020613,,,,
19275,0.209348075,0.594620072,,,,
19276,0.882353,0.002495832,,,,
19278,0.157192746,0.501919086,,,,
19279,0.882353,0.002495832,,,,
19282,0.604070722,0.347442879,,,,
19284,0.662817209,0.021712624,,,,
19288,0.178869115,0.564372074,,,,
19289,0.882353,0.002495832,,,,
19290,0.226168434,0.603875429,,,,
19291,0.799956471,0.088366506,,,,
19293,0.882353,0.002495832,,,,
19295,0.123305107,0.456722853,,,,
19299,0.153168423,0.541173904,,,,
19300,0.659382922,0.296255589,,,,
19302,0.655733322,0.338121912,,,,
19305,0.856239654,0.015734738,,,,
19306,0.147191076,0.517556809,,,,
19310,0.227822995,0.483755575,,,,
19312,0.555121399,0.438362267,,,,
19313,0.832026399,0.112417353,,,,
19315,0.097556076,0.43843339,,,,
19321,0.231021533,0.5316399,,,,
19322,0.701191787,0.457108296,,,,
19326,0.687109241,0.016998189,,,,
19330,0.794494326,0.078816956,,,,
19331,0.224853943,0.602966587,,,,
19334,0.19350115,0.50702141,,,,
19335,0.669907269,0.303170627,,,,
19338,0.198380167,0.536740791,,,,
19339,0.686689284,0.479860553,,,,
19341,0.570799197,0.518232864,,,,
19343,0.458777971,0.445250886,,,,
19344,0.627540372,0.609232208,,,,
19345,0.18903255,0.548358014,,,,
19347,0.28442809,0.797101276,,,,
19350,0.525870316,0.30872786,,,,
19351,0.836320151,0.10447468,,,,
19353,0.882353,0.002495832,,,,
19354,0.787888206,0,,,,
19356,0.882353,0.002495832,,,,
19357,0.670991173,0.50167213,,,,
19360,0.882353,0.002495832,,,,
19362,0.271435381,0.467502167,,,,
19363,0.211844158,0.500025221,,,,
19364,0.212502482,0.602597075,,,,
19365,0.116352094,0.407434077,,,,
19366,0.217676798,0.606801832,,,,
19367,0.882353,0.002495832,,,,
19370,0.882353,0.002495832,,,,
19371,0.214269439,0.607603376,,,,
19372,0.240342775,0.54184782,,,,
19374,0.882353,0.002495832,,,,
19380,0.882353,0.002495832,,,,
19381,0.84331548,0.071284678,,,,
19382,0.668362915,0.335132433,,,,
19383,0.265487916,0.535130832,,,,
19387,0.215122336,0.478054631,,,,
19389,0.657175258,0.368014468,,,,
19390,0.674229317,0.278555252,,,,
19394,0.882353,0.002495832,,,,
19395,0.793576586,0.091945435,,,,
19396,0.301455081,0.547773431,,,,
19399,0.23388962,0.594385419,,,,
19400,0.190662181,0.614950501,,,,
19401,0.402499978,0.644440433,,,,
19402,0.174550112,0.548126401,,,,
19403,0.160426544,0.542555989,,,,
19405,0.882353,0.002495832,,,,
19406,0.882353,0.002495832,,,,
19407,0.23840036,0.691960203,,,,
19409,0.127788656,0.380023607,,,,
19412,0.675749854,0.330929601,,,,
19414,0.828859227,0.039669168,,,,
19415,0.176904241,0.617030307,,,,
19416,0.141162988,0.564129773,,,,
19420,0.276208589,0.557685817,,,,
19422,0.092686948,0.431292541,,,,
19423,0.483056544,0.067229628,,,,
19425,0.089137621,0.29793074,,,,
19426,0.882353,0.002495832,,,,
19427,0.24334776,0.513627353,,,,
19431,0.542167038,0.051912501,,,,
19437,0.843227515,0.071162479,,,,
19438,0.68897981,0.293724451,,,,
19441,0.793489711,0.078493329,,,,
19442,0.256742982,0.717759866,,,,
19443,0.291059294,0.822784614,,,,
19444,0.216433252,0.549596303,,,,
19445,0.257397585,0.501491107,,,,
19448,0.882353,0.002495832,,,,
19455,0.882353,0.002495832,,,,
19460,0.882353,0.002495832,,,,
19461,0.797426788,0.08343142,,,,
19462,0.81301291,0.065924053,,,,
19469,0.083652481,0.445415594,,,,
19472,0.223671446,0.72599455,,,,
19473,0.882353,0.002495832,,,,
19475,0.156575224,0.579339519,,,,
19478,0.244051814,0.516162111,,,,
19479,0.106496245,0.284268502,,,,
19482,0.229409511,0.505743269,,,,
19485,0.167913237,0.571729325,,,,
19487,0.185145316,0.477277547,,,,
19488,0.191771021,0.4811281,,,,
19490,0.353224827,0.484708649,,,,
19491,0.161907438,0.521200792,,,,
19492,0.444593218,0.454589212,,,,
19493,0.573096499,0.436287903,,,,
19494,0.702082344,0.274022634,,,,
19507,0.196918255,0.539239267,,,,
19511,0.882353,0.002495832,,,,
19512,0.882353,0.002495832,,,,
19513,0.23630589,0.537381828,,,,
19514,0.133989877,0.564261294,,,,
19516,0.602991146,0.339780688,,,,
19519,0.290152964,0.819672215,,,,
19525,0.260854498,0.467095247,,,,
19527,0.251172838,0.800335663,,,,
19528,0.251440969,0.473625059,,,,
19529,0.681034207,0.313702137,,,,
19535,0.631612779,0.597768455,,,,
19536,0.174716691,0.543562279,,,,
19538,0.525287402,0.524443865,,,,
19539,0.213352766,0.547882238,,,,
19540,0.127868078,0.557031541,,,,
19541,0.882353,0.002495832,,,,
19545,0.674536313,0.298062812,,,,
19547,0.712324682,0.013434646,,,,
19548,0.196773397,0.53657404,,,,
19549,0.291812316,0.468488839,,,,
19551,0.882353,0.002495832,,,,
19553,0.144147688,0.578209581,,,,
19554,0.280954873,0.824906838,,,,
19556,0.309330533,0.813776485,,,,
19557,0.882353,0.002495832,,,,
19559,0.104233604,0.406722257,,,,
19560,0.596454777,0.328710031,,,,
19563,0.768485007,0.09841911,,,,
19564,0.882353,0.002495832,,,,
19566,0.669360509,0.290855836,,,,
19569,0.63309108,0.656055646,,,,
19570,0.139395461,0.53975809,,,,
19571,0.681347689,0.329466853,,,,
19572,0.882353,0.002495832,,,,
19573,0.606190735,0.331571438,,,,
19574,0.279556686,0.820600399,,,,
19576,0.822407028,0.024750777,,,,
19579,0.882353,0.002495832,,,,
19580,0.659214982,0.292722937,,,,
19585,0.882353,0.002495832,,,,
19588,0.115030465,0.506709093,,,,
19591,0.659468655,0.372001273,,,,
19592,0.809693601,0.076211573,,,,
19593,0.797869795,0.084672362,,,,
19594,0.256813406,0.820087913,,,,
19597,0.252687005,0.51319531,,,,
19599,0.882353,0.002495832,,,,
19601,0.226571804,0.516030519,,,,
19604,0.177689025,0.557635728,,,,
19607,0.552664479,0.432227185,,,,
19608,0.182998407,0.534014757,,,,
19611,0.882353,0.002495832,,,,
19612,0.242061974,0.5437086,,,,
19613,0.598900392,0.311291231,,,,
19615,0.591050988,0.335715115,,,,
19617,0.174045168,0.551346072,,,,
19620,0.664469086,0.287743965,,,,
19622,0.163440189,0.523701326,,,,
19623,0.800593388,0.089367864,,,,
19625,0.695018755,0.440962834,,,,
19627,0.00143717,0.621306962,,,,
19629,0.882353,0.002495832,,,,
19632,0.199641212,0.497273923,,,,
19635,0.882353,0.002495832,,,,
19637,0.156443379,0.54645256,,,,
19640,0.217222012,0.738855429,,,,
19641,0.687093212,0.307328776,,,,
19642,0.882353,0.002495832,,,,
19644,0.172607848,0.518894645,,,,
19645,0.398293467,0.174591323,,,,
19649,0.882353,0.002495832,,,,
19652,0.15593461,0.574602496,,,,
19653,0.163412401,0.551477678,,,,
19655,0.216216129,0.469641442,,,,
19658,0.596573082,0.507163247,,,,
19659,0.171613999,0.59824623,,,,
19663,0.662241518,0.287827161,,,,
19669,0.114033354,0.272832412,,,,
19670,0.168889211,0.236336319,,,,
19675,0.271532097,0.470023174,,,,
19676,0.738637009,0.006448545,,,,
19678,0.344014253,0.31253119,,,,
19679,0.831839639,0.112341667,,,,
19682,0.393079256,0.462667947,,,,
19683,0.833526885,0.046863172,,,,
19684,0.615570266,0.031338522,,,,
19688,0.235003323,0.513334386,,,,
19689,0.218817009,0.690913812,,,,
19690,0.426658619,0.442361835,,,,
19691,0.821372122,0.06669077,,,,
19694,0.203727096,0.556376541,,,,
19698,0.693853742,0.273439182,,,,
19699,0.882353,0.002495832,,,,
19700,0.19680677,0.518087644,,,,
19705,0.6767273,0.301817754,,,,
19709,0.233178009,0.591762415,,,,
19714,0.293804335,0.139165854,,,,
19716,0.739028259,0.354334712,,,,
19718,0.157512704,0.606693047,,,,
19720,0.800714192,0.075123988,,,,
19722,0.104789666,0.408332884,,,,
19723,0.67992764,0.291451016,,,,
19726,0.506211143,0.055565325,,,,
19727,0.298652281,0.812987645,,,,
19730,0.371502755,0.229396399,,,,
19731,0.533835841,0.053205944,,,,
19733,0.649098043,0.366831616,,,,
19734,0.805867136,0.084654597,,,,
19736,0.882353,0.002495832,,,,
19737,0.194850493,0.56133319,,,,
19739,0.882353,0.002495832,,,,
19741,0.640589015,0.306896423,,,,
19742,0.561196492,0.410675866,,,,
19743,0.882353,0.002495832,,,,
19746,0.198918082,0.54122893,,,,
19750,0.882353,0.002495832,,,,
19754,0.22046452,0.558540739,,,,
19756,0.192199594,0.561330799,,,,
19757,0.801050127,0.089575884,,,,
19758,0.827316264,0.119752793,,,,
19761,0.248354336,0.73267196,,,,
19765,0.620856834,0.32699416,,,,
19769,0.194782594,0.621301844,,,,
19776,0.583048799,0.040232741,,,,
19777,0.116705326,0.515709231,,,,
19778,0.807068302,0.145608353,,,,
19779,0.615355546,0.029992403,,,,
19781,0.882353,0.002495832,,,,
19784,0.49614164,0.072339692,,,,
19787,0.882353,0.002495832,,,,
19788,0.161440351,0.526569656,,,,
19789,0.299792763,0.544461989,,,,
19793,0.679053948,0.324902149,,,,
19799,0.204222567,0.616387438,,,,
19801,0.795736078,0.055998774,,,,
19802,0.309207444,0.814107667,,,,
19804,0.882353,0.002495832,,,,
19807,0.196852521,0.592708926,,,,
19809,0.882353,0.002495832,,,,
19810,0.255505855,0.517268493,,,,
19812,0.882353,0.002495832,,,,
19813,0.759635779,0.009147761,,,,
19814,0.794127143,0.078368777,,,,
19815,0.670563581,0.500211509,,,,
19817,0.882353,0.002495832,,,,
19818,0.470537012,0.13144528,,,,
19819,0.215274457,0.486094341,,,,
19823,0.28070619,0.822724472,,,,
19824,0.882353,0.002495832,,,,
19829,0.162540673,0.40822503,,,,
19831,0.234570068,0.594421526,,,,
19833,0.882353,0.002495832,,,,
19835,0.178192976,0.55679287,,,,
19838,0.168851723,0.723587875,,,,
19839,0.178457942,0.616830672,,,,
19842,0.104464706,0.407171147,,,,
19845,0.882353,0.002495832,,,,
19848,0.146238515,0.318801894,,,,
19850,0.157533887,0.548779941,,,,
19852,0.680451825,0.294931006,,,,
19855,0.882353,0.002495832,,,,
19857,0.178622736,0.562669542,,,,
19858,0.102665718,0.367942685,,,,
19859,0.649989729,0.627391492,,,,
19860,0.24234553,0.509676749,,,,
19864,0.809674893,0.074228081,,,,
19870,0.714252379,0.011988168,,,,
19874,0.240874761,0.724144576,,,,
19876,0.238268058,0.49412298,,,,
